,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
337,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,3,7.0,-0.4391564433191999,-0.3212438555292419,0.0651139511255339,-2.2759572004815713e-15,-0.19261108552049105,-0.1411712335033563,-0.7882158814671862,0.3824769845139108,0.8186746181518403,0.3919196556685995,0.3755641219565521,-0.33278831406885834,0.5717888278791291,-0.056854101440687026,1.2502047959285365,0.4137642901548202,0.10495919341457396,-0.4703530246798897,0.2808598603937098,-0.12867357018080208,-0.4950493774536688,0.3569244389955498,-0.011315708160977043,0.04232819604349517,0.6978345651775737,0.08254045683116745,-0.242391479686388,-0.1078351922675855,-0.6473462634129368,0.5432845546691041,-0.11301244846669277,0.1916715930196224,0.3170584121288629,0.03115855551146832,1.00410972550288,-0.3019107843592469,0.35276263222660875,0.2476956317635572,-0.41850447800934143,0.2840624404369425,-0.21666246461703376,-1.018109663716725,0.17662416746114934,-0.5609874071518712,0.9524801563831864,-0.22316939512876527,-0.3668155008981305,0.7525101742651826,0.04005854975540815,0.1395415825584959,0.05564833637240413,0.3606607576466864,-0.6752642808282653,-0.2654690580972033,-0.6092061800317108,0.19094949325380814,0.05609863050940987,-0.01588078793638834,-0.4722112982187056,-1.5184904756146582,0.3270003147868029,-0.1658414639872962,0.09713910435313652,0.7348038975659594,0.3249016015989504,0.5119813119744849,-0.7039478696875515,0.3467125814039442,0.09938721477008516,1.0429015509513448,-0.19232912817321607,0.7076769959252524,-0.06632652875640463,-0.3310746013224797,-0.2238570552869668,-0.5298153525197984,0.05466006436646893,0.14585043919205962,0.5955068030107737,-0.03150162839843755,-0.5951145882224652,-0.8122433763498788,0.19323689798470167,-0.047204098384248,0.2729595360082551,0.1370445156220575,-0.569736085487808,0.17397236723616172,-0.7664665836577895,0.7439298191773197,-0.20420023709979152,0.7873032240851823,0.5576028902169851,-0.13390941865147854,0.4379073520231784,-0.5454796895812072,0.05436814627834405,-0.13466852397354415,0.4189521140688732,0.3724708498221262
338,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,3,8.0,-0.3946916353844856,-0.7712413620800013,-0.010803802705307564,-1.1102230246251563e-15,-0.1726062797614063,-0.102739711384851,-0.7382879326220783,0.1563951800270914,0.5383878918276102,0.5091323109759891,0.3677095293304188,-0.4129507115868547,0.5793246933541123,0.010880158715712351,1.2187367206261026,0.2545464247000357,-0.1618712507600104,-0.5153442636209016,0.3489510057458026,0.005265887688830739,-1.048730177028495,0.19675877471934988,-0.1581570128242688,0.3418234686796883,0.7714696514394749,-0.37151497692555213,-0.16554357615968118,-0.11133893561105017,-0.6331237889636119,1.020686097443273,-0.10283060862724204,0.4143453175071972,0.5501157347037116,-0.2506109219647554,0.6237030772902206,-0.4543355564907898,0.08124904315812276,0.1131301972562399,-0.0017759782147641625,0.06164019026920775,-0.4317780398810255,-0.8070480677950028,0.10424828744612756,-0.4943977531477869,0.8620963551509714,-0.3167789059031245,-0.5777001883033865,0.6744324225538152,-0.05317737148933027,0.5528146607922197,-0.4859661204810297,0.05697805024997904,-0.4196941347178317,-0.2331316328796821,-0.5949325927158604,0.13165645756960104,-0.055486011451412236,0.12881140494011026,-0.09158598066748737,-1.5072317848127064,0.3935430059380836,-0.05760764402299296,0.2687650330614481,0.7044521259755292,0.5000689556154911,0.4473521017487201,-0.8068481697293339,0.1958608808800767,0.040715363581372184,1.0767569109857429,-0.3169242132010996,0.8140838896760021,0.237114513343556,-0.34869076480245625,-0.2287117176906109,-0.017014050554417237,-0.24789663257438746,0.2173369765848276,0.479721577922046,0.040384682826606566,-0.3183872806586815,-0.9067560428591416,0.11383739202575892,0.11119881907449147,0.14575278665363756,0.16795967029105266,-0.15576957674182754,0.08832321807254473,-0.6363679833929511,0.5213173251944921,-0.014015566416427816,0.2131963923975605,0.6817380819463756,-0.16455730956586634,0.015071144925320912,-0.8072485587819557,0.1675426478261014,-0.07230758674883052,0.7595825071639293,0.7568013721212787
339,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,3,9.0,-0.13696808955491369,-0.8558778846647129,0.10205985108452163,-4.440892098500626e-16,0.057362425893158875,-0.2622621824467364,-1.0166742929587136,0.5485638849169637,0.3036470081219791,0.4136834314358381,0.19594788308341735,-0.5725778897114853,0.305679622873765,-0.2901280279453661,1.1061790276384498,0.480504784454217,-0.05351136607239393,-0.4682182363629748,-0.023926405664865813,0.07402913815145884,-0.4106341682763235,0.4239383759719252,0.14418693307298416,0.0815610759555514,0.7578743821728895,0.4780066315942878,-0.4161736697240125,-0.4730701920529972,-0.4966063476675062,0.9124391700006872,-0.10494766656486376,0.26071027864049234,0.367846447858244,0.11584249920950153,0.6585896574068073,-0.19211218319666967,0.4502703825306771,0.27978672743006505,0.17103844150285946,0.14245844589876475,-0.4865281892096089,-0.8989644486776953,-0.17336506349860564,-0.5757565141266899,0.844909331925277,-0.6307011970802966,-0.5692072469555696,0.6692662852225595,0.13609748397011345,0.6130611907846664,-0.3722126509199229,0.3190285100806856,-0.4444080880618614,-0.2742104313123368,-0.7333599630674594,0.345826682169636,0.09148273968053576,0.02453067776429008,-0.42854458256826794,-1.6260579567999232,0.6321685087598727,-0.046130768309756036,0.18571355030765035,0.7472411908436449,0.20873576158145787,0.4462261208812153,-0.9380187647022488,0.19767861830006864,-0.01533192161143321,1.3228191262297484,-0.2499167917958305,0.6119294819057333,0.14354613360901206,-0.3859287888747292,-0.030567193867165218,-0.2703570710666361,-0.12096034183845016,0.2340801152699693,0.3581014793184389,-0.13444555743652886,-0.15238657030080893,-0.957066589277742,0.17401478634955414,0.047145207236073634,0.14574251968997376,0.0944368551538225,-0.4940961059359814,-0.025403264807281056,-0.9007553205267544,0.6021610665245873,-0.06712660697215328,0.4317899042266408,0.8778441099873774,-0.4115044717487201,0.24380167309419695,-0.4880731100330593,0.005043606069696116,-0.0907666062878767,0.6462170230465596,0.6690119650392298
340,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,0.0,-0.06554970357030643,-0.8902891225209707,-0.04986891403477689,-1.3322676295501877e-15,0.02655936812430859,-0.1494099022680559,-0.7784951878682447,0.3111439435535556,0.6038738514838807,0.5010089884063389,0.1100241658001414,-0.35357923978092565,0.3951204973101763,-0.3315574285445097,1.2754350122400668,0.05757628471246279,-0.08389339769928073,-0.3673711412864165,0.0693157428692418,0.011426751022582726,-0.8648183267000732,0.4603380926943985,0.11051690395805767,0.029833702173253318,0.6775149240056858,-0.004415507472291025,-0.15607637831017585,-0.4398466237129868,-0.5610375506783608,0.7434964880296377,-0.17670173204013914,0.4121821467124547,0.5514031258821227,0.19376684152059992,0.917953541187602,-0.4690323888898645,0.45880946856266297,0.3281179816511871,-0.10479237976790046,-0.27793581254850663,-0.5180190667216383,-0.6290372495883625,-0.2539016665432861,-0.7061057174025145,0.6446255269618406,-0.4967704641774788,-0.4551326988416735,0.6008840088296001,0.10755323121846022,0.2935628488651876,-0.3980630007109736,0.1279908583550311,-0.6945303034324767,-0.3871600400450053,-0.7817981426502766,0.3440934910311675,0.14930693707702913,-0.0009576345582179568,-0.5090228402524078,-1.456346115371857,0.4997032548164098,-0.22417305529490614,0.4958938788598383,0.8445309388964694,0.13212787612332189,0.5042402805985062,-0.7537222554489548,0.2898028337472189,0.04638092600215316,0.9124642693312076,-0.016996585091014926,0.7650664422518987,0.2048730295716878,-0.3840198739791689,-0.051140324612092725,-0.3952319900793364,0.04659498492403175,0.28768060018012553,0.18485273320131207,-0.07613394415536645,-0.3222259866393186,-0.9002385406122067,0.12429810624068628,0.05568202044315623,0.06947612748964149,0.1687621901169596,-0.3905709911411994,0.4051467577765164,-0.6293556084424143,0.5942140807673312,-0.1900557417227518,0.5445416324940233,0.7011756078275457,-0.2961253866928418,0.2344867954459714,-0.7603579196463074,-0.0965692416850007,-0.10576762506756432,0.5682698612596968,0.6107507484766501
341,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,1.0,-0.12940921487337376,-0.7691829795523978,0.21575300265819208,-1.2212453270876722e-15,-0.16631745465540765,-0.3372504677578517,-0.6950011017355688,0.13278578162436,0.43758405909225256,0.3793713427455169,-0.1595366330919139,-0.7044059885866721,0.6588350982812889,-0.20010309896481504,1.236419893221866,-0.06304685303177393,-0.08244014882939621,-0.4264563951549287,0.23056512548316654,-0.14997348851886086,-0.5873123034003513,0.40919119344122507,-0.0924944034052311,0.3491029404300753,0.7204029306287094,-0.2644990352697747,-0.3613186015392472,-0.25509251591988424,-0.4360354463404669,0.6535230521358402,-0.1606989268607691,0.18450543688435467,0.037557637751005735,-0.031477784606000266,1.1022668374071989,-0.18710987385722805,0.6098933434549194,0.4155671294244945,-0.12636595563260766,0.02126124772889455,-0.04132092763333545,-1.1125222695384451,-0.3236443933687205,-0.4542075599138446,0.7315744477591608,-0.5122649824618494,-0.4446990186577405,0.3856691479665743,-0.12493106075557844,0.6767240714456173,-0.3671281400384879,0.26521425194084464,-0.40454469109783897,-0.3575833796957797,-0.6966079699960266,0.2109229883040752,0.2561132964435978,-0.003295959446793839,-0.3175116895175863,-1.3586631469414507,0.5315593830062999,-0.20975861220819567,0.1324196979104827,0.7270165113344023,0.4812787043482736,0.04608616053343528,-0.7816371935648091,-0.13761440180716192,0.18754707579708293,1.1704362807195716,-0.3649066172146629,0.7572526134369337,0.13206039266666614,-0.05310567954219195,0.1173925861100307,-0.13196012909595636,-0.1662445490668467,0.1991526146838085,0.3891588287678962,0.17914416081976078,-0.3042666019782806,-1.120197208243018,0.26770767757322084,-0.04788697711184403,0.4640872477270481,0.3687187388116077,-0.2927585345205336,-0.02333054400505727,-0.549451838491259,0.5358158487742996,0.13665743404716124,0.4052485990618513,0.4131294366816788,-0.08318176857011428,0.3822592274203103,-0.6509042870100242,-0.011545288529912406,-0.0007091416351834856,0.4254292748553895,0.5541717633238938
342,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,2.0,-0.25237137288488204,-0.8637905291633954,0.2816291828953122,3.9412917374193065e-15,-0.15931763467320642,-0.050014241831618886,-0.6135203110968578,0.2820710727352024,0.6012251765219173,0.3946957825439944,0.614254122676915,-0.5088380572748626,0.22654237996058835,-0.2300052034624903,1.103613546350145,0.3167258503675961,-0.10932148065317797,-0.5637515142167359,0.011902190263915284,0.019401668377732637,-0.9265336922613258,0.3627625300416105,-0.4066465608342565,0.1587204114650866,0.8600669897944628,0.07227497154161353,-0.051156191873938495,-0.3779555443489205,-0.4669287075360488,0.9566580566092044,-0.1361370624492159,0.6172963810520546,0.31153255125038715,0.1317307714157264,0.7857894689363548,-0.5920978611380436,0.184075914376972,0.25783371807196204,-0.051364857063068745,-0.09526509760939243,-0.29350552638523664,-0.6201906728600995,-0.12342847106919386,-0.4443232052996563,0.8225203442134452,-0.22309706032215348,-0.470644457129815,0.7452076303485221,-0.007345025024322636,0.4635182639070462,-0.5704718416282619,0.25705613139320665,-0.6141855383122043,-0.43127721002596825,-0.6062077595768477,0.3420395380071688,0.1868243226170852,0.07424237991163854,0.03669870395232209,-1.5825632675443986,0.3795208903662535,-0.1880533832603667,0.4504604786618039,0.6429381620181769,0.3580391499292045,0.5154276470257178,-0.8586121591979844,0.3053549791878072,0.023853171783406915,0.9125347270700968,0.02308621698672324,0.7968625738381955,0.2498204310910046,-0.3456232196548896,-0.1987761321062239,-0.3517169503873568,-0.11961789798456593,0.20026995911459625,0.459927899940564,0.07156403637627833,-0.4253992496134802,-1.082265314410965,0.033664861078260694,-0.008949282708687929,0.05197904607947021,0.2287746281615277,-0.19221240123525,-0.05218207269964638,-0.4623041624771405,0.6341036222037242,-0.3278668936714219,0.16832713892474016,0.3656534233540504,-0.4880306939362725,0.28369588763318576,-0.4871319807444318,0.2279550381524568,-0.01636545280869639,0.7017058269290222,0.4805190735234484
343,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,3.0,-0.08508842679145534,-0.901392488897428,0.2701281007255883,2.4424906541753444e-15,-0.0940207547139329,-0.059296375167843314,-0.7695910298228733,0.2120449494041956,0.16043133960229064,0.3980450346230079,0.19940530030783196,-0.4154461669401767,0.6019500552925421,-0.21847967229261625,1.250602104140352,0.3145200329003407,0.04361005683077865,-0.4910197660595542,-0.008403865672174798,0.13162421334611968,-0.7378280544317235,0.2731418212427578,0.05195485492848431,0.2017028864297238,0.7958216735074777,-0.3256506623653653,-0.3768975461994946,-0.6062088113987356,-0.6109064777220178,0.6406975460479498,-0.16919541310905706,0.6182544070396672,0.5114426147737542,0.23752024770288266,0.7941206614848776,-0.44411040503194,0.4973427704827069,0.2131105040179212,0.2971502348409483,-0.08123034746477288,-0.22680449692038024,-0.7734185580021447,-0.07344867901746208,-0.7883449362309383,0.8075046145473773,-0.4137140641589506,-0.6011845707290653,0.7811427216713449,-0.001542625697600809,0.7883576217657621,-0.43580945131943133,0.23410808596271696,-0.6508453228774248,-0.4342486009855532,-0.5602807478411838,0.23359129884182964,-0.06773735209951356,-0.09643281758982164,-0.4202985613363973,-1.2353973493983292,0.4411330349282118,-0.08944483198458572,0.3423566247668117,0.7264184366029941,0.2210428927863989,0.4833694271180246,-0.6328620343938951,0.10197156682728106,0.12910867811224974,1.0849969430530455,-0.05620813341937855,0.751542870541912,0.05284927354125493,-0.4175728397897936,0.01942591080580483,-0.3694594849367726,-0.11827958334379055,0.31122954697418725,0.34690553689741943,-0.08535172313074221,-0.3739113028794244,-0.7875200086761429,0.055144132767009114,0.10894529902420724,0.22426388676973766,0.2960947557642383,-0.3763326358775815,0.04884539930060848,-0.57250749719338,0.692244287249566,-0.379727411077922,0.5469346318463908,0.4486484824104011,-0.17108934791294078,-0.15877910359957442,-0.5853878033487865,0.044586701906952964,0.04003358196646492,0.812266282613315,0.5808341116698431
344,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,4.0,0.022457145455073227,-0.8913729709425147,0.2910802244024516,-1.3739009929736312e-15,-0.17665387814516625,-0.1626977575593076,-0.7152769406475418,0.3128232498735802,0.2993672166890197,0.3605264191131277,0.783786871817379,-0.3846874590983491,0.6850149505378175,-0.16876268287799587,1.0933557309701232,0.4814205230974101,-0.0013527643750291148,-0.7512786948991556,0.008733264049641356,0.016296509567215504,-0.6835000289395099,0.4045810536845221,0.012425891319835843,0.35450802205202503,0.8490582698221761,-0.002643150994689944,-0.19794761365715655,-0.045101259064945186,-0.3761465683242917,0.7049362033607278,-0.2659528626524261,0.3654556037448856,0.6636883280375321,0.1945537816993592,0.7241883205978997,-0.22184052523768846,0.1979420904266938,0.26653877331052256,0.1484501470947664,0.14120710050039434,-0.4490790721333294,-0.758554686796544,-0.4804141774090814,-0.3759234457178304,0.7572087837067389,-0.33344266212893797,-0.2325655726078983,0.6040153043753215,0.0972793861569299,0.5902209071448964,-0.2287856817460927,0.2389468367473984,-0.5941599554895406,-0.4164730829191325,-0.6133604211323329,0.01855957312391657,-0.028518745746778394,0.1136889177109438,-0.2851981891525837,-1.3568384046041608,0.21558048377750014,-0.2088679654133048,0.2985390114187768,0.5033905039147459,0.23145270610265664,0.3187000490943068,-0.6438836359583344,-0.04437389880177022,0.1015110545282907,1.0832447960186615,-0.15298905586280626,0.9266082621954368,-0.06946895914641775,-0.5061267287178313,-0.003040941285711945,0.0792283364036119,-0.3951176685285127,0.29967240114093585,0.5322783026697198,-0.012855162926225162,-0.15791377945168594,-0.9055036549603428,0.3771405680811568,-0.009952276334379449,-0.06476096621226453,0.008282138666403774,-0.5529538424950011,0.2507202514517233,-0.6451713498761888,0.6479814375694708,-0.1330971042364671,0.5113423718925822,0.8409733659735713,-0.15978473944371133,0.06671912169732734,-0.5300637792903989,-0.044856358003140855,-0.1057010054296742,0.6472389121829938,0.28298584284031325
345,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,5.0,-0.2178539575131224,-0.7313024081323369,0.16152381589452675,-3.219646771412954e-15,0.008634382649828631,-0.153107300575114,-0.5989976392958376,0.2619032709939977,0.5833493760023888,0.3667844417042852,0.4521505774998772,-0.5062611928916936,0.4456982825536781,-0.23668153322603075,1.1433325998395891,0.3366112452394109,-0.22181905276498426,-0.5487196328084811,0.11148811334635167,-0.0001134352393113991,-0.8886087265083908,0.3978864106407649,0.10990598142042267,0.08544883551342497,0.8465879785948218,-0.0058828378754487995,-0.14625294758756235,-0.2458567124516084,-0.4737326585820225,0.6251603567086801,-0.11810557487662875,0.4398561056940344,0.4695450597347346,0.10122337339395264,0.8597137370518171,-0.3929664566699671,0.4213037713797216,0.2953044381363845,-0.11347089534072137,0.20246184707871667,-0.33691754426858594,-0.8600622924808949,-0.0021751248489183528,-0.6045807433883089,0.967091610505217,-0.3455218214282385,-0.4781572875658465,0.7566994133992141,0.08157231908323054,0.498082885288926,-0.27151632160358485,0.3618153661698629,-0.4501368596202078,-0.3535432429569275,-0.6952385908248586,0.2481481709916316,0.13936641482414774,0.07675753241250005,-0.22465037831138146,-1.446447474830212,0.6580425277669361,-0.11679984898590125,0.33529780463478764,0.6718668941406462,0.3181382337686361,0.4059477121099386,-0.7867828634476983,0.03270785243593188,0.11987567246903134,0.9644099351530141,-0.08924760151845146,0.7198444877095851,0.01861228193153785,-0.312240821177158,-0.05578019798057865,-0.2480949349424585,0.019688717595985502,0.26682408528041024,0.3813496732271942,-0.08583971234018295,-0.5504213625086611,-0.9020049750106396,-0.048478832765276425,-0.03868677054786407,0.14632541126127646,0.1839867584377909,-0.20076344845866434,0.18527146767120414,-0.6295733305065678,0.7302217895215699,-0.15934720591616924,0.406175176520466,0.5981012011595828,-0.2590847804073231,0.1249833419948122,-0.8083086317613537,0.19720177832907965,-0.02547676783508257,0.6962791745879378,0.5486060820945278
346,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,6.0,-0.3500729721553859,-0.6606739734286082,0.08674408145446755,-2.664535259100376e-15,0.03469483856192468,0.00115797608022139,-0.9357792687623224,0.454443117733075,0.3424114177826669,0.4038702741603961,0.11214019077005744,-0.6858033846928902,0.4422205506306879,-0.18822377746199426,1.1180628317929142,0.054258971806885326,0.03916573179535021,-0.4225106843045241,-0.22099807447553266,0.13124008943790733,-0.9098351864025482,0.5765695530834334,-0.3489250629620586,0.17417015208315478,0.6016376258716907,-0.057790576398578875,-0.3603244349585109,-0.5462046873024893,-0.5499559993900355,0.9391373232740188,-0.17326154544483385,0.6148718465606451,0.40838245394870976,0.13501363323876792,0.7581300920295604,-0.13703041002278216,0.4994406455161635,0.3688362427694936,0.26860561189416743,-0.14824073744486846,-0.3709565604295861,-0.6070067979224428,-0.3024977757046885,-0.6363702833479936,0.8133868401605895,-0.4693827419015206,-0.4465284164902221,0.4946748962263601,-0.08212880793412136,0.9192639896160748,-0.32125693227784713,0.3646091754325489,-0.6376780670491591,-0.19854406309743464,-0.4727486525722281,0.14869611767465066,0.22598243122562603,0.09577262321230108,-0.019298875397689264,-1.2568118435552662,0.21335947955501625,-0.026604485646464004,0.4795970899980144,0.7245684734802975,0.3459620475951709,0.479017702507495,-0.8849939052741479,0.01174555117412912,-0.10604723195412367,1.0090268244140796,-0.0978013981262522,0.769507808930844,0.3073516737144936,-0.6376150624910817,-0.06153786486808688,-0.3074035983912533,-0.17361839608733698,0.08119289995935852,0.3060920570480741,-0.11663965734479832,-0.5603277813373331,-0.978640919743222,-0.2492156595763566,-0.17434858827818767,0.1690125718309996,0.3389030342952695,-0.3356050639884274,0.2634887349909678,-0.7104531031743042,0.6963653974636883,-0.25896767241504315,0.4900295694175101,0.6716482903466896,-0.3148553762259786,0.18940426987936365,-0.9446666239528968,0.4646440998574343,0.010514032418509787,0.3924140821703501,0.6305381799713793
347,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,7.0,-0.4391564433191999,-0.3212438555292419,0.0651139511255339,-2.2759572004815713e-15,-0.19261108552049105,-0.1411712335033563,-0.7882158814671862,0.3824769845139108,0.8186746181518403,0.3919196556685995,0.3755641219565521,-0.33278831406885834,0.5717888278791291,-0.056854101440687026,1.2502047959285365,0.4137642901548202,0.10495919341457396,-0.4703530246798897,0.2808598603937098,-0.12867357018080208,-0.4950493774536688,0.3569244389955498,-0.011315708160977043,0.04232819604349517,0.6978345651775737,0.08254045683116745,-0.242391479686388,-0.1078351922675855,-0.6473462634129368,0.5432845546691041,-0.11301244846669277,0.1916715930196224,0.3170584121288629,0.03115855551146832,1.00410972550288,-0.3019107843592469,0.35276263222660875,0.2476956317635572,-0.41850447800934143,0.2840624404369425,-0.21666246461703376,-1.018109663716725,0.17662416746114934,-0.5609874071518712,0.9524801563831864,-0.22316939512876527,-0.3668155008981305,0.7525101742651826,0.04005854975540815,0.1395415825584959,0.05564833637240413,0.3606607576466864,-0.6752642808282653,-0.2654690580972033,-0.6092061800317108,0.19094949325380814,0.05609863050940987,-0.01588078793638834,-0.4722112982187056,-1.5184904756146582,0.3270003147868029,-0.1658414639872962,0.09713910435313652,0.7348038975659594,0.3249016015989504,0.5119813119744849,-0.7039478696875515,0.3467125814039442,0.09938721477008516,1.0429015509513448,-0.19232912817321607,0.7076769959252524,-0.06632652875640463,-0.3310746013224797,-0.2238570552869668,-0.5298153525197984,0.05466006436646893,0.14585043919205962,0.5955068030107737,-0.03150162839843755,-0.5951145882224652,-0.8122433763498788,0.19323689798470167,-0.047204098384248,0.2729595360082551,0.1370445156220575,-0.569736085487808,0.17397236723616172,-0.7664665836577895,0.7439298191773197,-0.20420023709979152,0.7873032240851823,0.5576028902169851,-0.13390941865147854,0.4379073520231784,-0.5454796895812072,0.05436814627834405,-0.13466852397354415,0.4189521140688732,0.3724708498221262
348,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,8.0,-0.3946916353844856,-0.7712413620800013,-0.010803802705307564,-1.1102230246251563e-15,-0.1726062797614063,-0.102739711384851,-0.7382879326220783,0.1563951800270914,0.5383878918276102,0.5091323109759891,0.3677095293304188,-0.4129507115868547,0.5793246933541123,0.010880158715712351,1.2187367206261026,0.2545464247000357,-0.1618712507600104,-0.5153442636209016,0.3489510057458026,0.005265887688830739,-1.048730177028495,0.19675877471934988,-0.1581570128242688,0.3418234686796883,0.7714696514394749,-0.37151497692555213,-0.16554357615968118,-0.11133893561105017,-0.6331237889636119,1.020686097443273,-0.10283060862724204,0.4143453175071972,0.5501157347037116,-0.2506109219647554,0.6237030772902206,-0.4543355564907898,0.08124904315812276,0.1131301972562399,-0.0017759782147641625,0.06164019026920775,-0.4317780398810255,-0.8070480677950028,0.10424828744612756,-0.4943977531477869,0.8620963551509714,-0.3167789059031245,-0.5777001883033865,0.6744324225538152,-0.05317737148933027,0.5528146607922197,-0.4859661204810297,0.05697805024997904,-0.4196941347178317,-0.2331316328796821,-0.5949325927158604,0.13165645756960104,-0.055486011451412236,0.12881140494011026,-0.09158598066748737,-1.5072317848127064,0.3935430059380836,-0.05760764402299296,0.2687650330614481,0.7044521259755292,0.5000689556154911,0.4473521017487201,-0.8068481697293339,0.1958608808800767,0.040715363581372184,1.0767569109857429,-0.3169242132010996,0.8140838896760021,0.237114513343556,-0.34869076480245625,-0.2287117176906109,-0.017014050554417237,-0.24789663257438746,0.2173369765848276,0.479721577922046,0.040384682826606566,-0.3183872806586815,-0.9067560428591416,0.11383739202575892,0.11119881907449147,0.14575278665363756,0.16795967029105266,-0.15576957674182754,0.08832321807254473,-0.6363679833929511,0.5213173251944921,-0.014015566416427816,0.2131963923975605,0.6817380819463756,-0.16455730956586634,0.015071144925320912,-0.8072485587819557,0.1675426478261014,-0.07230758674883052,0.7595825071639293,0.7568013721212787
349,subgenre-theme,novela histórica,novela sentimental,100,3gram_chars,zscore,4,9.0,-0.13696808955491369,-0.8558778846647129,0.10205985108452163,-4.440892098500626e-16,0.057362425893158875,-0.2622621824467364,-1.0166742929587136,0.5485638849169637,0.3036470081219791,0.4136834314358381,0.19594788308341735,-0.5725778897114853,0.305679622873765,-0.2901280279453661,1.1061790276384498,0.480504784454217,-0.05351136607239393,-0.4682182363629748,-0.023926405664865813,0.07402913815145884,-0.4106341682763235,0.4239383759719252,0.14418693307298416,0.0815610759555514,0.7578743821728895,0.4780066315942878,-0.4161736697240125,-0.4730701920529972,-0.4966063476675062,0.9124391700006872,-0.10494766656486376,0.26071027864049234,0.367846447858244,0.11584249920950153,0.6585896574068073,-0.19211218319666967,0.4502703825306771,0.27978672743006505,0.17103844150285946,0.14245844589876475,-0.4865281892096089,-0.8989644486776953,-0.17336506349860564,-0.5757565141266899,0.844909331925277,-0.6307011970802966,-0.5692072469555696,0.6692662852225595,0.13609748397011345,0.6130611907846664,-0.3722126509199229,0.3190285100806856,-0.4444080880618614,-0.2742104313123368,-0.7333599630674594,0.345826682169636,0.09148273968053576,0.02453067776429008,-0.42854458256826794,-1.6260579567999232,0.6321685087598727,-0.046130768309756036,0.18571355030765035,0.7472411908436449,0.20873576158145787,0.4462261208812153,-0.9380187647022488,0.19767861830006864,-0.01533192161143321,1.3228191262297484,-0.2499167917958305,0.6119294819057333,0.14354613360901206,-0.3859287888747292,-0.030567193867165218,-0.2703570710666361,-0.12096034183845016,0.2340801152699693,0.3581014793184389,-0.13444555743652886,-0.15238657030080893,-0.957066589277742,0.17401478634955414,0.047145207236073634,0.14574251968997376,0.0944368551538225,-0.4940961059359814,-0.025403264807281056,-0.9007553205267544,0.6021610665245873,-0.06712660697215328,0.4317899042266408,0.8778441099873774,-0.4115044717487201,0.24380167309419695,-0.4880731100330593,0.005043606069696116,-0.0907666062878767,0.6462170230465596,0.6690119650392298
